aweme_id,cid,reply_id,reply_to_reply_id,text,image_list,digg_count,create_time,user_nickname,user_unique_id,user_avatar,sticker,reply_to_username,ip_label
7561398182997216569,7561400012283970361,7561399432450786106,0,我也是，没感觉，跟大小便失禁了一样[流泪],,12,1760525635,张全蛋。,51074sorry,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_989b79c0a7b743b710435360b8fcc75f.jpeg?from=2064092626,,,四川
7561398182997216569,7561400384779486010,7561399432450786106,7561400012283970361,体质弱了，少玩点游戏规律生活，,,0,1760525720,白茶＆清欢,78395508431,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oAaHQAyA6EyPF2IAXMBipxoNBP2VBAizAK3AA.jpeg?from=2064092626,,张全蛋。,浙江
7561398182997216569,7561400553096708923,7561399432450786106,7561400012283970361,对对对，太难受咧[流泪],,0,1760525760,张全蛋的腿毛⁵¹⁰⁷⁴,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e61a3af3a27b115f3e611d61541a78e7.jpeg?from=2064092626,,张全蛋。,河南
7561398182997216569,7561403073694089993,7561399432450786106,7561400012283970361,传下去 张全蛋大小便失禁[暗中观察][暗中观察][暗中观察],,2,1760526346,A饭团,yf900612,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oATAIIyhBiA3dAWgbZagP8c1DdPAAiiEN1wBA.jpeg?from=2064092626,,张全蛋。,上海
7561398182997216569,7561405706600088378,7561399432450786106,7561400012283970361,[懵],,0,1760526959,抖音用户,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o8WqAAPE9nmf4SBENwAzuIATEAHpEfDnyrKEFC.jpeg?from=2064092626,,张全蛋。,广东
7561398182997216569,7561405939971932988,7561399432450786106,7561400012283970361,阳了[热化了][热化了],,0,1760527014,懒洋洋,z32372775,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_111b2c4996f630a3a5074c844598ac88.jpeg?from=2064092626,,张全蛋。,浙江
7561398182997216569,7561412957713679167,7561399432450786106,7561400012283970361,我喜欢你,,0,1760528650,暴,bao35458,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oceX9PzabEBLFfqIAQnA2AAP7eYAjPc7GB7sIF.jpeg?from=2064092626,,张全蛋。,河北
7561398182997216569,7561421151839519545,7561399432450786106,7561400012283970361,寒气从脚入，穿双袜子吧[比心]老黑[灵机一动]注意保暖啊[比心],,0,1760530555,游不动的波妞,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oYDlRgf4AQ8bpFAA5w7EAOeGEEIEvEQw9fAA5S.jpeg?from=2064092626,,张全蛋。,山东
7561398182997216569,7561425837271745332,7561399432450786106,7561400012283970361,大小便失禁你都晓得？？[呲牙],,0,1760531647,独～处,36523905996,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_eb51deb844624a3691223a7dda1e2dfc.jpeg?from=2064092626,,张全蛋。,湖南
7561398182997216569,7561427830955148090,7561399432450786106,7561400012283970361,[捂脸][捂脸],,0,1760532111,吥唸啯罖,28028861045,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_osHIfHOCIriB8qyEaJfGeJm7wvALAARgAIlTQi.jpeg?from=2064092626,,张全蛋。,黑龙江
