aweme_id,cid,reply_id,reply_to_reply_id,text,image_list,digg_count,create_time,user_nickname,user_unique_id,user_avatar,sticker,reply_to_username,ip_label
7567445972013083642,7567602652394242850,7567567694049313594,0,唯独不是你女朋友，这个差点意思，是吧[灵机一动],,1,1761969798,张老黑的飞哥⁵¹⁰⁷⁴,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oovksEAcRzAAAkhBDIgIWig5QZYPtawPgadAi.jpeg?from=2064092626,,,广东
7567445972013083642,7567699401586819897,7567567694049313594,7567602652394242850,空军雅乃朋友。。女朋友她八婚都轮不到我[捂脸][捂脸]，默默喜欢她支持她就好。希望每天都能看她直播,,0,1761992324,_冇有,Go888_,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f450e9dd1810a53eb7f63b132a26ba6b.jpeg?from=2064092626,,张老黑的飞哥⁵¹⁰⁷⁴,湖南
7567445972013083642,7574067154052907813,7567567694049313594,7574065352150942504,,,0,1763474932,_冇有,Go888_,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f450e9dd1810a53eb7f63b132a26ba6b.jpeg?from=2064092626,https://p26-sign.douyinpic.com/obj/tos-cn-o-0812/oYlgPdIAGyBLGIPfD5jf68eQA6GoBEAQVA0Qhw?lk3s=7b078dd2&x-expires=1776952800&x-signature=Excx4Z2Hs1ejaFUucyOYzxUpzr0%3D&from=2064092626&s=sticker_comment&se=false&sc=sticker_heif&biz_tag=aweme_comment&l=20260422213349CB10F2A16DEF3D91C484,♂垓溜子⁵¹⁰⁷⁴🐸,湖南
7567445972013083642,7567450757713838907,7567449117614457657,0,不一样。。。你再看一下呢,,5,1761934438,张全蛋。,51074sorry,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_989b79c0a7b743b710435360b8fcc75f.jpeg?from=2064092626,,,四川
7567445972013083642,7567452698805060410,7567449117614457657,7567450757713838907,张老黑，还不睡觉[懵][杀马特]捉你去夜钓[懵],,0,1761934895,派大星🍂,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ooIAhTpBFEbAfg7tHKQAELIJYtGJZIAXee6Vh8.jpeg?from=2064092626,,张全蛋。,广东
7567445972013083642,7567685542629212971,7567449117614457657,7567450757713838907,带上我打游戏,,0,1761989099,暴,bao35458,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oceX9PzabEBLFfqIAQnA2AAP7eYAjPc7GB7sIF.jpeg?from=2064092626,,张全蛋。,河北
7567445972013083642,7567579706419151626,7567449117614457657,0,远高于   稍高于    不是一个等级,,0,1761964457,天涯何处,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_okAIghNAeRXEyAqNTAIaDdIuAtGzACfDCIaADv.jpeg?from=2064092626,,,广东
7567445972013083642,7567553980281537326,7567449117614457657,0,在哪里看的这个,,0,1761958466,梅妮,17773650701a,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o4HE5yACNACGAGz7A3k6O2IgifeaX3vAHNhEAA.jpeg?from=2064092626,,,湖南
7567445972013083642,7567537473854030641,7567449117614457657,0,[捂脸],,0,1761954624,小时候贼猛,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oUeCf6AQ8AQ6aPJVAM2mKfJckQT4WDAxXpAgfD.jpeg?from=2064092626,,,江苏
7567445972013083642,7567529423235302159,7567449117614457657,0,你的有一个字差远了[捂脸]自己慢慢看,,0,1761952750,黄,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oMAAyF5x8cdzDLBA9fhCiHA5wnEjEBAIfpggEt.jpeg?from=2064092626,,,广东
7567445972013083642,7567458380563153723,7567449117614457657,0,你的是稍高于，老黑是远高于[抠鼻],,1,1761936213,🌈风华正茂,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oQIrQAEA9FrtAODppFFefLKlqslAZEAweDYjEw.jpeg?from=2064092626,,,广西
