aweme_id,cid,text,image_list,digg_count,create_time,user_nickname,user_unique_id,user_avatar,sticker,reply_comment_total,ip_label
7472324747691298107,7472325831122436898,一定要看完，中间有彩蛋[看],,2,1739786439,🌍is风中一笑ེ̤̮ ࿐,heiheiyouheihei,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ocEJIAEA9AnyAhDpqFDjfkGkpOeAoEAwowQ6Cv.jpeg?from=2064092626,,2,山西
7472324747691298107,7472325952951190306,他叫啥名字？张黑蛋嘛[大笑][大笑][大笑],,4,1739786472,🌈77乐动之声好歌分享🎶,dy1bjozh8296l,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oIEfAWyqaLGAVBFAINIGKKe4QAEXAiDTBGohe7.jpeg?from=2064092626,,6,广西
7472324747691298107,7482826354876367651,这是才圆圆呢,,0,1742231305,不将就,49921113966,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_os1E08goNAEhWBBJAzeykOCcohADfAAsplAI3D.jpeg?from=2064092626,,0,广东
7472324747691298107,7472328811733467938,怎么第一反应是才圆圆,,0,1739787133,灭世择天⁵¹⁰⁷⁴,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_2f0a30000142ba2f599fa.jpeg?from=2064092626,,5,上海
7472324747691298107,7480967129236996924,才园园竟然没来吃两口[不失礼貌的微笑][不失礼貌的微笑][不失礼貌的微笑],,0,1741798401,离殇～,dynqogcb9kck,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_c5ab034e14674a9c95b2eb844f99cc19.jpeg?from=2064092626,,0,浙江
7472324747691298107,7472325706115662652,这是要扇人巴掌的猫吧[看],,0,1739786408,🛞🛞🛞,xiaoshuya213,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_3f3c2ab109ef4678983c94c88ab0ee72.jpeg?from=2064092626,,0,湖南
7472324747691298107,7477302269244277539,张老黑，半夜起来偷吃，,,0,1740945134,心℡醉,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_911eb87e24684092980ff40b9fd38540.jpeg?from=2064092626,,0,福建
7472324747691298107,7472329955751576379,一看就是张老六做的，这小胖子吃的一脸嫌弃，啃两口还得舔两口自己私藏在身上的调味料毛[捂脸][捂脸][捂脸],,0,1739787397,𩵋,xpw88620,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oYAAOBk4Ao9Bh0rAftADbEIz9g1NfAHCKmtVOF.jpeg?from=2064092626,,0,广东
7472324747691298107,7472334143155766074,我可是从头看到尾了哈，我举报它没吃完[捂脸][捂脸][捂脸],,0,1739788372,劉烊⁵¹⁰⁷⁴“好运连连”,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ocLpCpyAEvtFvDbAwwtIdSqA9dniDEAiAfeQ7o.jpeg?from=2064092626,,0,辽宁
7472324747691298107,7472534715032486667,感觉悠米也在旁边吃东西[看]。,,0,1739835079,行稳致远,123123_DD,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_478182b1d75cc05103a3f80d0713a2a7.jpeg?from=2064092626,,0,黑龙江
7472324747691298107,7472927050405184313,太像阿猫了[捂脸],,0,1739926422,开水煮菜椒,zhaolin258758,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_4f5b0a9ad2f04ba188013a42823c5da0.jpeg?from=2064092626,,0,江苏
7472324747691298107,7472347148840551231,爱播吃的好香[赞],,1,1739791402,一天,dynsz7yqn70i,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_f3481b9eee4946d889a0dbe1d7ad75e8.jpeg?from=2064092626,,0,上海
7472324747691298107,7472756320110740258,全蛋，你把你的猫寄过来，我给你养肥了在寄给你,,0,1739886668,小吴姐姐,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_b07cd7017439d562819649a5f680d922.jpeg?from=2064092626,,0,安徽
7472324747691298107,7472326487808279353,是你在吧唧嘴吧[大笑][大笑][大笑][大笑],,2,1739786590,⁸⁰永荳⁰⁸,ssqwzydy,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_osfHbbAeegAepAeFAoAQgPQc4tHLnUm43Yjtuu.jpeg?from=2064092626,,0,青海
7472324747691298107,7472350320200434483,,"['https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/204176a93a8c474db6cafd2757507c51~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1776934800&x-signature=ddiyyMHUVqQCU2%2FcRas5Q74Vx0I%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2026042216073274997D17E34BEE507FC0', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/204176a93a8c474db6cafd2757507c51~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1776934800&x-signature=20e9UUBzFpttUmW8tjr6WjgVJ4s%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2026042216073274997D17E34BEE507FC0', 'https://p5-ex-gddgtc-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/204176a93a8c474db6cafd2757507c51~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1776934800&x-signature=0ywpBUP4DwDXGvJTaPcTdSD23%2BE%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2026042216073274997D17E34BEE507FC0', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/204176a93a8c474db6cafd2757507c51~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1776934800&x-signature=o7eGUehV5xXNY%2FAUUMSGqlrUZkQ%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2026042216073274997D17E34BEE507FC0']",0,1739792140,滚烫的大米饭,woxinyiJiui650,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o0uAsbwLA3KBcSaT7FQEBxeAoIQfIALBAHAweG.jpeg?from=2064092626,,0,广西
7472324747691298107,7472558096381821754,可以考虑以后打不动游戏的时候换赛道了[大笑],,1,1739840518,五月呀,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o0EAozlAAEBAZwePyaIADiiErNBEj9AHbfjgce.jpeg?from=2064092626,,0,广东
7472324747691298107,7472613292470829824,不应该养两只猫吗 阿猫 猫局,,0,1739853373,L～Aug.5Vir,46670183443,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_552785f14d63d429345edec6a36eccd1.jpeg?from=2064092626,,0,浙江
7472324747691298107,7472397434452755227,猫局[看],,0,1739803112,༄᭄冰封ꦿᩚ࿐,GZ15866,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o0ADAmwf9pEkFNAiCoD1VMFvAkfugA4II25AQA.jpeg?from=2064092626,,0,山东
7472324747691298107,7472333399596745487,deepseek[看],"['https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f123e8f5850644078fed46dad265a6c7~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1776934800&x-signature=wBWF2pNqEGN1VaLUg%2FY1gkFqJqs%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20260422160734D795E1EBD0881B4E40AA', 'https://p5-ex-gddgtc-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f123e8f5850644078fed46dad265a6c7~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1776934800&x-signature=qAmfEyaVC2ixqqZgcNgXu7xxMYc%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20260422160734D795E1EBD0881B4E40AA', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f123e8f5850644078fed46dad265a6c7~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1776934800&x-signature=g9%2FEg06FitN4tn1d%2Bdwyohq%2F7GE%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20260422160734D795E1EBD0881B4E40AA', 'https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f123e8f5850644078fed46dad265a6c7~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1776934800&x-signature=k%2FyTxv%2Ff5z5YzBJj7h4QCKz5fvY%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20260422160734D795E1EBD0881B4E40AA']",11,1739788198,🌍is风中一笑ེ̤̮ ࿐,heiheiyouheihei,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ocEJIAEA9AnyAhDpqFDjfkGkpOeAoEAwowQ6Cv.jpeg?from=2064092626,,2,山西
7472324747691298107,7472391223500686132,她是叫才圆圆么？@才圆圆,,1,1739801662,心誓缘,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o0hDhZAAdLYeAIIACcNf2pAArII3eCVGQzDXfK.jpeg?from=2064092626,,0,黑龙江
7472324747691298107,7472341912839717666,长得跟菜圆圆一模一样[捂脸][捂脸][捂脸][捂脸],,0,1739790183,用户2512021676886,35085829017,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=2064092626,,0,重庆
7472324747691298107,7501510440657126194,这是猫局？,,0,1746581509,樵夫,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_819abba4c6be4b98ae876f2e309074e6.jpeg?from=2064092626,,0,黑龙江
7472324747691298107,7472349417916957452,想看张全蛋的吃播[奸笑][奸笑][奸笑][奸笑],,0,1739791929,忙里偷闲⁵¹⁰⁷⁴,syy05959227,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_1f4b2073cc2579e7de16b8b3734633aa.jpeg?from=2064092626,,0,福建
7472324747691298107,7472328158554424114,宝宝这只小灰猫叫什么呀，我记得你之前说过的但我给忘了[流泪],,0,1739786980,歆橙🧸,25459514748,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oEOLxbwsIiA1CAGoAPAiIvEkfeAC8EEehBx9pi.jpeg?from=2064092626,,16,广东
7472324747691298107,7472596526843872059,蛋,,0,1739849465,贝多分、寸,623jgl,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ooBWeEfIBap8CELuwifzA9AAsiTdAnEAz1X9AY.jpeg?from=2064092626,,0,重庆
7472324747691298107,7472333964494701312,看着我也想吃几口[大笑],,5,1739788336,张君雅未出生的儿子⁵¹⁰⁷⁴,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ooIw8ATA9IeAKDQbJDEAvqnkAFVeDAkOCgxi6y.jpeg?from=2064092626,,1,上海
7472324747691298107,7472327730404999947,不直播还在等什么,,0,1739786883,骑着毛驴看夕阳,dyxmxmyu8nd2,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_8012abb7c4ac67168f9da6f7bd21862a.jpeg?from=2064092626,,1,广东
7472324747691298107,7472351958797337384,这张全蛋味口不错,,0,1739792525,༺国༒人༻,79761358378,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_5fd0f46c85e94e26ec4de23e5d6859a7.jpeg?from=2064092626,,0,广东
