aweme_id,cid,reply_id,reply_to_reply_id,text,image_list,digg_count,create_time,user_nickname,user_unique_id,user_avatar,sticker,reply_to_username,ip_label
7378400935359417637,7379508934782534438,7379291973419909923,0,喜欢你[爱心],,13,1718175820,才扁扁,40072747073,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oAXgAA2heNMNHtAlVgAyxIAmEALyhFzMrmsAfC.jpeg?from=2064092626,,,吉林
7378400935359417637,7379293097476145931,7379291973419909923,0,不是更喜欢你吗？,,0,1718125578,CY🤍（见过lingorm 版）,0o527511,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_5bcaa5af755844ac5aed6b0f9e852567.jpeg?from=2064092626,,,湖北
7378400935359417637,7379378979977823030,7379291973419909923,0,你不喜欢吗[偷笑],,0,1718145569,初见†,xyflove2,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_b0eb4224b11f9b14819176a8080b0cec.jpeg?from=2064092626,,,河南
7378400935359417637,7378456448823984946,7378416020187202356,7378443454797693731,谁掉啦[发呆],,1,1717930769,follow my heart,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o4AmtaEgNcAfhhshCUeSNytGANz8ACAIDAryaV.jpeg?from=2064092626,,1854☔,四川
7378400935359417637,7378429947318584083,7378416020187202356,0,星期一圈子就那么大[疑问],,0,1717924598,.麦浪m¢rta!,kb11308380,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o8gXRAATnDEpKL6pEeFEw0DRA6A99EAIEofWeV.jpeg?from=2064092626,,,广东
7378400935359417637,7378443454797693731,7378416020187202356,0,总比那个掉粉的强[捂脸][捂脸],,0,1717927743,1854☔,dyisrp18q5m4,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_37f97e8722704e708c743cf72a474237.jpeg?from=2064092626,,,天津
7378400935359417637,7378462049489421096,7378416020187202356,7378443454797693731,一共就这几个十几万粉丝的徒弟，你仔细看你就会发现的。[看][看],,0,1717932072,1854☔,dyisrp18q5m4,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_37f97e8722704e708c743cf72a474237.jpeg?from=2064092626,,1854☔,天津
7378400935359417637,7379089083475542794,7378416020187202356,7378462049489421096,真不知道谁 你说一个字提示一下。。。,,0,1718078064,🌈雙車将😈,Alen133,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ooz5gGDAAQoAFA9UmDfC9JAegyKAqdAIAEAa1I.jpeg?from=2064092626,,1854☔,福建
7378400935359417637,7378460804477092660,7378403954236326665,0,圆圆夸扁扁[捂脸],,1,1717931781,阿吉莱加雷⁵¹⁰⁷⁴,WACXD521,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_osoEfAMtQmTQAJf28HAAgfAWw4ffZwSABCctww.jpeg?from=2064092626,,,广东
7378400935359417637,7378404150092268340,7378403954236326665,0,显眼包[抱抱你],,0,1717918592,从零开始@,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oEGIAIeAUQYfFLIDrMKeD9roFdASI2AufZIsAC.jpeg?from=2064092626,,,广东
7378400935359417637,7378406639881405220,7378403954236326665,0,怎么小号发，大号来夸的[发呆][发呆],,0,1717919172,✨对你执着¹⁰²⁰,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o03NfABosHBAJieN07sJ5ANAgEaFCVNIAA0oir.jpeg?from=2064092626,,,福建
7378400935359417637,7378409248412468020,7378403954236326665,0,[看],,0,1717919781,两眼空空,Xx_Smile.,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_owUCA9xfC6j0iAA5EW2aeitBgigANOArFF3LIA.jpeg?from=2064092626,,,黑龙江
7378400935359417637,7378415126879191845,7378403954236326665,7378406639881405220,[绝望的凝视],,0,1717921146,虎牙爱吃肉,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oIJAEBAFCIAzE7AAuABB9nQeJ00wDfuEafRPsH.jpeg?from=2064092626,,✨对你执着¹⁰²⁰,天津
7378400935359417637,7378418145789035264,7378403954236326665,0,你更棒,,0,1717921852,拾༆贰〥,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oUkiABfDNIsN9boAJpHqAChFQCsAeENAFAAkQg.jpeg?from=2064092626,,,山东
7378400935359417637,7378426715356496652,7378403954236326665,0,这是我见过最不要脸的自己夸自己,,0,1717923847,嘉麟,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_okqPFiUPiQTItD9ICAgLngBAAqZBADwZDEK1A.jpeg?from=2064092626,,,山东
7378400935359417637,7378428448555123510,7378403954236326665,0,自己夸自己是吧圆子 [呲牙],,0,1717924249,Real Z,realz199109,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oM23BqfBGE377uRBPutaDeB77E3A1itAiAAeIA.jpeg?from=2064092626,,,浙江
7378400935359417637,7378434880189629224,7378403954236326665,0,大才,,0,1717925748,用户9259762376571,90898483804,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=2064092626,,,云南
7378400935359417637,7378443194198344448,7378403954236326665,0,[赞][赞][赞],,0,1717927684,初遇,wjgzlqc,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_82328edd27daa4be912ebaa1488cd90d.jpeg?from=2064092626,,,浙江
7378400935359417637,7378459010729001728,7378403954236326665,0,搁这自言自语呢[抠鼻],,0,1717931365,砚禾 ᝰ,dudi81998,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oMPBiCKiTA8ApCQqEAAHifU5oa1P0IALtEBewy.jpeg?from=2064092626,,,广东
7378400935359417637,7378540161657733926,7378403954236326665,0,牛哇，牛哇。,,0,1717950261,陈卯卯,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_fd8335b64a464639bf0c3ea0a7586c6d.jpeg?from=2064092626,,,重庆
7378400935359417637,7378671172000957247,7378403954236326665,0,加油！,,0,1717980763,才君蛙³¹²⁸¹²,59567321325,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ocCg4C4AAGBBe08P75OEJel5EEIMEAFDACABfD.jpeg?from=2064092626,,,浙江
7378400935359417637,7378702400569262885,7378403954236326665,0,以后会越来越好[比心][比心],,0,1717988032,季春清和·六弟,45122298615,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ogBwgIfQGOTb8K45AIe3AfAA7LtXAkTD3Ve2Mh.jpeg?from=2064092626,,,广东
7378400935359417637,7378742419082920714,7378403954236326665,0,圆胖子最棒[呲牙],,0,1717997350,叶落凡尘,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_eb2f1034a4b04d19bb80cef6f241511b.jpeg?from=2064092626,,,安徽
