aweme_id,cid,reply_id,reply_to_reply_id,text,image_list,digg_count,create_time,user_nickname,user_unique_id,user_avatar,sticker,reply_to_username,ip_label
7537608163916352826,7550895351805870908,7537688651847107388,0,老黑对两个才圆圆都好,,0,1758079827,er鹅肠,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oskAIBALfEAYA7AAUCBWocI3c5uBGemEE4dOet.jpeg?from=2064092626,,,广东
7537608163916352826,7550568533680554795,7537688651847107388,0,都是粉丝的钱，没事,,1,1758003735,Minckey,49023748513,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_fb8c0d62a8664716bd9dba342632dc82.jpeg?from=2064092626,,,上海
7537608163916352826,7550587426710242084,7537842170176586554,0,挂历,,0,1758008137,雾蒙蒙,8888.98.,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_92cd4ffac9de673b9d7d4e8cc3421e55.jpeg?from=2064092626,,,浙江
7537608163916352826,7537865992010056505,7537842170176586554,0,大咪能送个咪[偷笑][偷笑][偷笑],,2,1755046193,光头有点闲,ren2860,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oYJi8fAUeIAQ7A2nAjA6IiEjeeDDQKTczGU2jL.jpeg?from=2064092626,,,湖南
7537608163916352826,7543092576754041658,7537842170176586554,7537865992010056505,大咪刷了1号[呲牙],,0,1756263104,中国红,86915509813,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e01692c3538d5cc4aa07c07fd17b32da.jpeg?from=2064092626,,光头有点闲,福建
7537608163916352826,7537668662230139705,7537629815928701723,0,周二应该休息,,0,1755000249,ら孤痞,solitary51074,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_d04c7e201fe6d90d1f6e128d5d20246b.jpeg?from=2064092626,,,广东
7537608163916352826,7537688475991786240,7537629815928701723,7537668662230139705,去医院挂水去了,,0,1755004865,风声,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_7fa85eca2e34223cadbbf810ede1a536.jpeg?from=2064092626,,ら孤痞,陕西
7537608163916352826,7537694469006050106,7537629815928701723,7537688475991786240,哦,,0,1755006257,ら孤痞,solitary51074,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_d04c7e201fe6d90d1f6e128d5d20246b.jpeg?from=2064092626,,风声,广东
7537608163916352826,7537660610206171944,7537644495627076395,0,要不要才女狼的语音包[偷笑],,0,1754998376,果🍎《丹》🍏皮🎀,keaiyan93793,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oIA5EiljkdIcA4BgjgSaW5PAAykbDpdKAIiP6.jpeg?from=2064092626,,,陕西
7537608163916352826,7545717705664840487,7537652388594402082,0,才圆圆，啥意思啊你，都死完了你丢过来[泪奔],,0,1756874313,距出轨⁵¹⁰⁷⁴·Q,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oIN0PAAkSCBfGfpEE8LIADG3BhA7pdAQIheNGN.jpeg?from=2064092626,,,云南
