aweme_id,cid,text,image_list,digg_count,create_time,user_nickname,user_unique_id,user_avatar,sticker,reply_comment_total,ip_label
7389933555058527514,7389933771359961882,感谢剪映让我全款拿下大G,,9,1720603042,才扁扁,40072747073,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oAXgAA2heNMNHtAlVgAyxIAmEALyhFzMrmsAfC.jpeg?from=2064092626,,5,吉林
7389933555058527514,7390580018222580532,才圆圆说过她买了大G直接从东北开到成都，副驾是君雅的,,9,1720753506,卡布奇诺⁵¹⁰⁷⁴,344349678m,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oob9IAu1sCvIBAkyJACeQEoNgAe1AlAROanNAD.jpeg?from=2064092626,,2,安徽
7389933555058527514,7389956296701920037,恭喜恭喜  我爱播也是好起来了[比心][比心][比心],,6,1720608287,季春清和·六弟,45122298615,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ogBwgIfQGOTb8K45AIe3AfAA7LtXAkTD3Ve2Mh.jpeg?from=2064092626,,0,广东
7389933555058527514,7389951272072151847,@小阿花 爽姐再不提帕拉梅拉就赶不上了,,4,1720607116,🐏🐑🐏🐑🐏🐑,yangyangyy9797,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o4AeA8SBMJITWAfBlNQEojQkBFQgZYngzs7ekA.jpeg?from=2064092626,,0,湖北
7389933555058527514,7389933975248372499,恭喜才副总[比心][比心],,3,1720603088,bh,nnnnnnnnxnxbxb,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o060EOFlADCpZ2jqAADAIOqf9umgYCCAAmEhfo.jpeg?from=2064092626,,0,山西
7389933555058527514,7389941219697066779,才娟娟也是开上大G了[赞][赞][捂脸],,3,1720604775,大馋丫头徐多肉,KOItanqingshan,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oUuAwfqNGgX9DeAQAlsEAyCDVAhFIZj8pXtVAE.jpeg?from=2064092626,,0,广东
7389933555058527514,7394781178106069800,才副总提大G3，真的假的[看][看][看],,2,1721731665,钟杰💯德庆乡村纯粮米酒,WUchonchon,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o8BWMhgbAAPiNA8yQKPjCEAADIaAg2iyjgAcI.jpeg?from=2064092626,,1,广东
7389933555058527514,7390007753244427019,我的天啊，圆圆牛啊。真的买上大g啦？是真的假的呀？我去。,,2,1720620264,🌼素素猪猪的前男友☀️,38712012590,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o069RBLmIAeRwTAAxE3ijtfAOEA9wAiTpvEFIf.jpeg?from=2064092626,,3,重庆
7389933555058527514,7389945078192489254,@大奇游戏解说⁸⁰⁰⁸ 看看你徒弟[捂脸][捂脸],,2,1720605673,★冯家✪大公子♥《8008》,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o0tqbLTtwGBBtlHefAAyAI8fIeHTgmmIRXQAfA.jpeg?from=2064092626,,0,上海
7389933555058527514,7390303134252811017,,,1,1720689041,☄️夜空中的北极光☄️,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o0AACyEQICAkcOffV8FIfZB2wJCLSDA9DIf2Av.jpeg?from=2064092626,https://p5-ex-gddgtc-sign.douyinpic.com/obj/douyin-user-image-file/f101bb217cb1bac268b229b83d96b383?lk3s=7b078dd2&x-expires=1777388400&x-signature=%2Fi4fVpTEReq9shRBxGeSxeuZDZ0%3D&from=2064092626&s=sticker_comment&se=false&sc=sticker_heif&biz_tag=aweme_comment&l=202604272245393DBC83D4874ECAA496D7,0,江苏
7389933555058527514,7389955944874836799,一次性付清[泣不成声][泣不成声],,1,1720608204,我会的花样多,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oARgEAwBMPA4FiXxAIDBgASAaAPN6IMCuipW8.jpeg?from=2064092626,,0,广东
7389933555058527514,7389953646743929610,,,1,1720607667,知北星  ˣⁱᵃᵒ ᵃ ʰᵘᵃ,Zhibeixing9412,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_owaJfAAQmFCxoIEjIeLIAfGrDxA2MVAQIQeU0k.jpeg?from=2064092626,https://p11-sign.douyinpic.com/obj/douyin-user-image-file/7b66e22f75c8a50b813a16f112c8eacc?lk3s=7b078dd2&x-expires=1777388400&x-signature=IjjM7ehx11HtcUzRIRjpvVOS2%2Bk%3D&from=2064092626&s=sticker_comment&se=false&sc=sticker_heif&biz_tag=aweme_comment&l=202604272245393DBC83D4874ECAA496D7,0,河北
7389933555058527514,7391075956058522419,才圆圆提大G关才娟娟什么事[看],,1,1720868976,Jay³²,dyb63xvcgjyq,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_33199006813f4cc7ba4d6de2ab57e7b9.jpeg?from=2064092626,,0,江西
7389933555058527514,7389937322119693119,幼儿园队长 帕拉梅拉也可以买了,,1,1720603870,欧先生,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oQgA4lqBfJeIQAL2YTLQdV6AAVDUABeAfKgGIY.jpeg?from=2064092626,,0,福建
7389933555058527514,7390163533419856667,公司章与名字不一致呀，小心上当哦,,1,1720656538,谈笑风声,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_2d41d0000e0170b2cbd29.jpeg?from=2064092626,,0,山东
7389933555058527514,7389934323707691811,爱播也是开上大G,,1,1720603172,遇事不慌张女士,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_694ebe7ce699a53b08ebb7c7300fed3c.jpeg?from=2064092626,,0,江苏
7389933555058527514,7389934161374561075,不是才娟娟…差评,,1,1720603130,■劉锅锅…つ⁵¹⁰⁷⁴,TuiFei111111111,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ocBTDOEAa2AF8Ee5C57w6Of7ARD0BEAIFAERed.jpeg?from=2064092626,,0,云南
7389933555058527514,7390285405105554210,@大奇游戏解说⁸⁰⁰⁸ 老犊子才圆圆开大G了,,0,1720684913,🌈Ti Amo,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_0fa16e47b3594e2bba1b8a85a87ced80.jpeg?from=2064092626,,0,黑龙江
7389933555058527514,7390238422906323723,帮我剪个战神GTR 谢谢,,0,1720673972,小黄鸭剪辑,XHY8008,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_owAAuthIEAgytXst28fNi6BmklkqxAA4zCXeAP.jpeg?from=2064092626,,0,广东
7389933555058527514,7390304976298738441,[玫瑰][玫瑰][玫瑰],,0,1720689470,蒜你很,96150879001,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o0A9oFmf9mECBNAICPD2zLFqAsadgAeEYVoAIA.jpeg?from=2064092626,,0,湖南
7389933555058527514,7390283484332786443,二百六十多啊，[鼓掌][鼓掌][鼓掌][鼓掌],,0,1720684468,……，,shiyue5969174,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oQNAjoFAAAChAWgcCazPCyIYcEA74ne9cfnADG.jpeg?from=2064092626,,0,山东
7389933555058527514,7526248926840816394,假的吧，怎么可能真叫才圆圆,,0,1752341388,逸宸🐾,cx8854599,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_owPtEdCpAgAI3A9qAiwrfASA6etBOi4KoDBgsA.jpeg?from=2064092626,,0,广东
7389933555058527514,7390314788562633509,[赞],,0,1720691754,周生,zhousheng841,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_e9b91083db214a12bca6ce465910628b.jpeg?from=2064092626,,0,广东
7389933555058527514,7390330029768704768,果真如爽姐所说，你就是个富二代[比心][比心],,0,1720695302,one,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ocAAqivHsdIgB1gAefPCW8A6gDilADAI9zDNEH.jpeg?from=2064092626,,0,山西
7389933555058527514,7390357440363250472,圆胖子好起来了,,0,1720701683,星落人间,xxing327,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oohvDf5WAEMDQFS3DApgFC2fIt90AAuWFAYAO7.jpeg?from=2064092626,,0,安徽
7389933555058527514,7390382072852693760,@张全蛋。 [偷笑],,0,1720707418,从零开始@,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oEGIAIeAUQYfFLIDrMKeD9roFdASI2AufZIsAC.jpeg?from=2064092626,,0,广东
7389933555058527514,7390387935676023592,开个门就知道这车有多好像上子弹一样老牛逼了,,0,1720708784,落叶聚还散,42863756627,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oUxBe8439AO7MeAQAsVQATEEhB9WIysZPBceAH.jpeg?from=2064092626,,0,广东
7389933555058527514,7390390089724183308,[发呆][发呆][发呆][发呆][发呆],,0,1720709287,侯,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_3dc55df80be9433da4dee3d61efcb553.jpeg?from=2064092626,,0,广东
7389933555058527514,7390391132071215883,才圆圆都买车了才扁扁啥时候也买一辆车啊[看],,0,1720709528,侯,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_3dc55df80be9433da4dee3d61efcb553.jpeg?from=2064092626,,0,广东
7389933555058527514,7390421905625662259,买游戏的皮肤不如赞着买车开,,0,1720716700,想待在下雨天,dygalo2vhaml,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oAEPIAAA9XxDA4DnGFA7fiZRh2fAuEAgNA1aCZ.jpeg?from=2064092626,,0,甘肃
7389933555058527514,7390434545852924683,合同北京4s店的 下次改改[思考][思考],,0,1720719653,九年五班肥陈,yykxaqd,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oET07PY5RI8ABAJwfEtFCGeEQ1DA0qA6Kgf74V.jpeg?from=2064092626,,0,广东
7389933555058527514,7390530749856105216,胖娟儿踩得到油门吗？[白眼],,0,1720742039,Line风凌,kbgigi1978823,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_2f17200059e13aa36ba7d.jpeg?from=2064092626,,0,福建
7389933555058527514,7390775896414323508,@才扁扁 赶紧买一辆去接媳妇,,0,1720799115,卡布奇诺⁵¹⁰⁷⁴,344349678m,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oob9IAu1sCvIBAkyJACeQEoNgAe1AlAROanNAD.jpeg?from=2064092626,,0,安徽
7389933555058527514,7390831423627166515,这个拉合同是谁的手？,,0,1720812076,明,ming94749,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_3163100030a2c1fe5cb3a.jpeg?from=2064092626,,0,广东
7389933555058527514,7391894729053307663,[发呆],,0,1721059617,虎牙爱吃肉,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oIJAEBAFCIAzE7AAuABB9nQeJ00wDfuEafRPsH.jpeg?from=2064092626,,0,天津
7389933555058527514,7392494658780119860,[尬笑][尬笑][尬笑],,0,1721199296,皇太子⁸⁰⁰⁸,50830510606,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_osANeEZIDnJtEESiwEf1AnAAQFDaAnEAaf89l0.jpeg?from=2064092626,,0,海南
