aweme_id,cid,reply_id,reply_to_reply_id,text,image_list,digg_count,create_time,user_nickname,user_unique_id,user_avatar,sticker,reply_to_username,ip_label
7389933555058527514,7389936014858830646,7389933771359961882,0,剪映是谁，才老三支持了多少米,,1,1720603563,桃花换酒喝,85144961374,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=2064092626,,,山东
7389933555058527514,7389936690851447593,7389933771359961882,0,可以开你的大G去成都找你抱抱玩了[捂脸][捂脸][捂脸],,1,1720603722,闲丝达,f106106,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ogfzMueCArB1ksYi3Gi0WEAiA0AFIgC5gZANFA.jpeg?from=2064092626,,,海南
7389933555058527514,7389943375351743295,7389933771359961882,7389936014858830646,[捂脸][捂脸][捂脸]剪辑视频的软件，假的,,1,1720605279,李牧泽,L31871955,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oIAyRCH4BIDzFg3OA4iANCeYuCf90AAEiDgYA8.jpeg?from=2064092626,,桃花换酒喝,上海
7389933555058527514,7390652178006065954,7389933771359961882,0,有没有粉色布加迪模板[微笑],,1,1720770308,张全蛋。,51074sorry,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_989b79c0a7b743b710435360b8fcc75f.jpeg?from=2064092626,,,四川
7389933555058527514,7390001397200765750,7389933771359961882,0,剪老板🐂🍺,,0,1720618785,SUNHSHUN,sunhs,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_0c9059757999ae7a6a80d3658be2d3c0.jpeg?from=2064092626,,,北京
7389933555058527514,7390652258918662947,7390580018222580532,0,那是他知道她买不起[微笑],,20,1720770327,张全蛋。,51074sorry,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_989b79c0a7b743b710435360b8fcc75f.jpeg?from=2064092626,,,四川
7389933555058527514,7390775949485294351,7390580018222580532,7390652258918662947,[呲牙],,0,1720799128,卡布奇诺⁵¹⁰⁷⁴,344349678m,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oob9IAu1sCvIBAkyJACeQEoNgAe1AlAROanNAD.jpeg?from=2064092626,,张全蛋。,安徽
7389933555058527514,7497928446678565692,7394781178106069800,0,真的,,0,1745747510,🌚🌚🌚,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_okVgdZ4LAsPBuH8T7OeEJe7WeQQBIAWqAFAa8M.jpeg?from=2064092626,,,吉林
7389933555058527514,7390014516937081654,7390007753244427019,0,你看那合同上写的网名就知道是假的了[捂脸],,3,1720621840,顺其自然。,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_f7e7001490985b8b2c3c.jpeg?from=2064092626,,,辽宁
7389933555058527514,7395737007798256444,7390007753244427019,0,我跟你说，才圆圆家是亿万富翁，他家在我们吉林省首富近接近前5你说他家得多有钱,,1,1721954244,🌚🌚🌚,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_okVgdZ4LAsPBuH8T7OeEJe7WeQQBIAWqAFAa8M.jpeg?from=2064092626,,,吉林
7389933555058527514,7391796207456158499,7390007753244427019,0,你猜呢，她真名又不叫圆圆,,0,1721036671,爱睡懒觉的喵,Huaguomin666666.,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_2ba49f0b039ae466c8efa1c629d2da2b.jpeg?from=2064092626,,,浙江
7389933555058527514,7389952754524029707,7389935500009194240,0,必须假嘟,,0,1720607462,秋风,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ogZ8wWgffAIBWvH8AD7RkfFG1EJOFBAVwmAQHz.jpeg?from=2064092626,,,四川
7389933555058527514,7390338977301365555,7389935500009194240,0,看手不像[我想静静],,0,1720697384,噫·晓慧,guoguo338908,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_dfc560d01542626fcdcf098b190d07b6.jpeg?from=2064092626,,,河北
7389933555058527514,7390005616305292095,7389954818029503273,0,你看谁买车用艺名[呲牙],,1,1720619767,꧁磊ヾ(●´▽‘●)ノ꧂,72710105318,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_00e1c58e57fd4921b5e838ebf22e4a70.jpeg?from=2064092626,,,辽宁
7389933555058527514,7391933806675067689,7389976767551292187,0,肯定不是啊[泪奔],,0,1721068731,栀枝,LT.1029,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_106ad17118eb81cda5e101cb513b22a2.jpeg?from=2064092626,,,广东
7389933555058527514,7405257979719107362,7389976767551292187,0,叫才娟娟,,0,1724170989,忘,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ooXBA2ABiFCSAEaAPSp77rAAeEEXfBeDIsv7s3.jpeg?from=2064092626,,,海南
