aweme_id,cid,reply_id,reply_to_reply_id,text,image_list,digg_count,create_time,user_nickname,user_unique_id,user_avatar,sticker,reply_to_username,ip_label
7464876109566348602,7464917763162702651,7464915807647793978,0,没有鲍鱼和龙虾,,1,1738061611,⭐️⭐️⭐️清香白莲素还真⭐️⭐️⭐️,Cgs198507231011,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oYBzADBfIChOJEiOPPeTAzyA6Zp4agI7A0AAiz.jpeg?from=2064092626,,,福建
7464876109566348602,7464920963587801897,7464915807647793978,0,挺贤惠[看],,0,1738062357,[惊喜]離經叛盜,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_9681ff2d5efe48538bf547c53b9201c7.jpeg?from=2064092626,,,黑龙江
7464876109566348602,7464930273365623602,7464915807647793978,0,厉害,,0,1738064523,o>_<o☞*麦人参的普通人,dyhu7p2m0t5n,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ogXALbLEtgs9n7AIAPWDA7CNtAxeEKl4leVaAD.jpeg?from=2064092626,,,吉林
7464876109566348602,7464937228356354842,7464915807647793978,0,牛,,0,1738066143,某某.,ktaeyeon_ss,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o4xfENDgEBA47FAlAOi7A9pADAzgoCh4IOfEgi.jpeg?from=2064092626,,,重庆
7464876109566348602,7464909549788169020,7464908047530689340,0,啥啊这是，水豚吗,,1,1738059698,䥸䖘,030103.10053,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ooG9DEwUIlpAEiAWQCuAroFAa10SuEf1xfAFyw.jpeg?from=2064092626,,,河北
7464876109566348602,7464919139321955129,7464908047530689340,7464909549788169020,长尾兔[看][看],,1,1738061931,旧城,64568264161,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o4BAkbryIEP5vvgtIMZiAmBnA7iohA2CDA2AY.jpeg?from=2064092626,,䥸䖘,广西
7464876109566348602,7465291968635519794,7464908047530689340,0,含家炸田鼠？,,1,1738148739,Leslie༢,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_66a99ef7cb7f9de934e35b99ea7c4503.jpeg?from=2064092626,,,广东
7464876109566348602,7464916395152212747,7464908047530689340,0,[暗中观察][暗中观察],,0,1738061294,🌈Npc,N921006,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_os4lJAAqoCANLAi5CqFEgSDbAuA9YtAIEefjDZ.jpeg?from=2064092626,,,云南
7464876109566348602,7464924707822764860,7464908047530689340,0,烤老鼠吗[发呆],,0,1738063227,༒。༒,44385754742,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oMEALp7AnCfAog9s1xIACiiAP5BUtiAcifqD4C.jpeg?from=2064092626,,,湖北
7464876109566348602,7464986959770682127,7464908047530689340,0,@user123,,0,1738077723,馨子YOGA,Lyx000031,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oAIgADgP2AAi0SAPau9yGBdvdgiErrAIPBOZw.jpeg?from=2064092626,,,云南
7464876109566348602,7465029932483248953,7464908047530689340,0,这是广西老表的吧[捂脸]四川不吃这些[捂脸],,0,1738087732,意中朲,dengbo19871110,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_1e59212ce81f453485ceec0fbf21afb7.jpeg?from=2064092626,,,新疆
7464876109566348602,7468223366961857316,7464903373390234409,0,[舔屏][666],,1,1738831259,壹见鈡情,yin5200,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o8AL392f9nE3ENAxC1DCnnFRAfcggArIJ1MAQA.jpeg?from=2064092626,,,广东
7464876109566348602,7464904470825337658,7464903373390234409,0,作为四川人都不认识,,0,1738058515,七安,85035060074,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oIToEZimAzecVY4vEABAICL79UpwwEAAAeiPf8.jpeg?from=2064092626,,,四川
7464876109566348602,7464909610350117695,7464903373390234409,7464904470825337658,起码折耳根你肯定认识，还有花甲，凤爪，生蚝，，基围虾，饺子等等,,0,1738059715,绿灯路口等红灯,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oUBsCEmIBUVYPC7bgifEA3AAuiQuA0AAQ8DeFh.jpeg?from=2064092626,,七安,湖北
7464876109566348602,7464909853800284985,7464903373390234409,0,缺少灵魂酸菜[看],,0,1738059769,GYCwxh99_,GuYuChenObe.,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_cfe3b765a7933ca52377b277b253ca70.jpeg?from=2064092626,,,江苏
7464876109566348602,7464909977221333798,7464903373390234409,0,那一锅下饭贼好吃,,0,1738059800,🌈爱吃香菜⁸⁰⁰⁸,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o8yS9aA0eAI1gwHfAG7ReDE4HIBaLBAv4hAQUc.jpeg?from=2064092626,,,四川
7464876109566348602,7464930332996240166,7464903373390234409,0,厉害,,0,1738064538,o>_<o☞*麦人参的普通人,dyhu7p2m0t5n,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ogXALbLEtgs9n7AIAPWDA7CNtAxeEKl4leVaAD.jpeg?from=2064092626,,,吉林
7464876109566348602,7464964756240614183,7464903373390234409,0,请问蘸料汁是怎么调的啊？,,0,1738072552,ེཾ༿灰༻²⁰⁸⁶🪁,HERO21405,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ocoIEDyXkDAi0WARANFzA9oACAegECRnILfzcE.jpeg?from=2064092626,,,辽宁
7464876109566348602,7468632204663636794,7464881393308631823,0,这个年画整挺好[奸笑],,0,1738926446,飞,fei41544,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oAAA8m1teyhpCDAxCEzOrqf1AU4xgAHE31tAIA.jpeg?from=2064092626,,,河北
7464876109566348602,7468646694528238388,7464881393308631823,7468632204663636794,其实她现在这样[暗中观察],,0,1738929820,🚬ღ᭄辭ꦿ࿐,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oIDEAA9fEFAUKxAgI9KDNCRmo6jA56pGOAyfCk.jpeg?from=2064092626,https://p5-ex-gddgtc-sign.douyinpic.com/obj/tos-cn-i-3jr8j4ixpe/5487244f924d4cc6a5a8549f262bdaa2?lk3s=7b078dd2&x-expires=1776949200&x-signature=HaKqDV2cxfhSlwUvDW9uIpkUGGc%3D&from=2064092626&s=sticker_comment&se=false&sc=sticker_heif&biz_tag=aweme_comment&l=202604222053089DE428C3B799BE6EA797,飞,山东
7464876109566348602,7464916251421508364,7464915218779685632,0,这个是真的爱了,,0,1738061259,🌈Npc,N921006,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_os4lJAAqoCANLAi5CqFEgSDbAuA9YtAIEefjDZ.jpeg?from=2064092626,,,云南
7464876109566348602,7464925839215297338,7464915218779685632,0,[抱抱你][抱抱你][抱抱你][抱抱你]来蹭一顿吧，离的近[比心],,0,1738063490,Un,zckx16240409,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_a1a9fd3b6c028809d267aa4c6003eda3.jpeg?from=2064092626,,,甘肃
7464876109566348602,7464928515709469480,7464915218779685632,7464925839215297338,明天来，给你重新做一桌，一模一样的,,0,1738064115,少喝亿点,Lanpengqian0629,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_377f1f752d29222e5b12557a7368fa61.jpeg?from=2064092626,,Un,甘肃
7464876109566348602,7468669485299843900,7464915218779685632,0,新年快乐宝，第一次刷到同城的宝子喜欢张君雅的[抱抱你],,0,1738935127,Un,zckx16240409,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_a1a9fd3b6c028809d267aa4c6003eda3.jpeg?from=2064092626,,,甘肃
7464876109566348602,7497582891158602553,7464915218779685632,0,这火锅好[鼓掌],,0,1745667053,@麻雀,tt0725j,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_osDzTAPAhDQAI4fglLuAXAYNJHB9CBAf7EA7M5.jpeg?from=2064092626,,,浙江
7464876109566348602,7464948612360225573,7464942883444392764,0,新年快乐,,1,1738068793,大帅,root_three,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f892424493dbbcf35b3c062817d4b628.jpeg?from=2064092626,,,广东
7464876109566348602,7464955635630965563,7464942883444392764,0,看了一圈就想吃你这个,,1,1738070428,贝贝必瘦（发财版）,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oMRAHLAaihBDH189BMz9ZawiEARASUoqPnIAP.jpeg?from=2064092626,,,河南
7464876109566348602,7464964351070438159,7464942883444392764,0,新年快乐,,0,1738072457,不过客é,for0110,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_osCSCEFIBAKHRCITgif4AvAA2iHrA0AAd1qegS.jpeg?from=2064092626,,,广东
7464876109566348602,7464884989794009916,7464877722335838985,0,酱板鸭就够辣[尬笑],,0,1738053981,一只小蜜蜂,YF02014221,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_f31e5b6360a44e95ae6c420d32f4b8d0.jpeg?from=2064092626,,,湖北
7464876109566348602,7464887609933316922,7464877722335838985,0,她感冒了嗓子还没好了，不能吃辣椒,,0,1738054590,ら孤痞,solitary51074,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_d04c7e201fe6d90d1f6e128d5d20246b.jpeg?from=2064092626,,,湖南
7464876109566348602,7466382762095706895,7465367044306010931,7465572195894625061,价格00,,0,1738402710,🌈不忘初心，,dy1kejhx9u3g,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oMuU6ACDnCKuae3FEAA5XAIMAACnf0Wgs9QjGa.jpeg?from=2064092626,,海～,辽宁
7464876109566348602,7466493506329068298,7465367044306010931,7465572195894625061,还有茅台,,0,1738428496,Ag余生请多指教,Agyushengqin,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oAAAo4EQICAne5XfM3FMurGNaffMMDAsDIb2A9.jpeg?from=2064092626,,海～,湖北
7464876109566348602,7466825354284466981,7465367044306010931,0,尿酸高不[疑问],,0,1738505758,🌈中个🔨🌈,zhangshij,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o8IB0bA5E7BbACW0CMJADxAAiDNIb1AEzgfieZ.jpeg?from=2064092626,,,广西
7464876109566348602,7497582793989374777,7465367044306010931,0,这一桌一看就是沿海城市[呲牙][呲牙][呲牙],,0,1745667031,@麻雀,tt0725j,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_osDzTAPAhDQAI4fglLuAXAYNJHB9CBAf7EA7M5.jpeg?from=2064092626,,,浙江
7464876109566348602,7464880142943339264,7464878331822506790,0,我也觉着，山东都是晚上吃[大金牙],,1,1738052854,木一三分,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oQDA7A9AIAAbqQBBAmAgsYZECCeqneInPr4g7I.jpeg?from=2064092626,,,山东
7464876109566348602,7464880547698033417,7464878331822506790,7464880142943339264,刚搜了下，说是之前抗日的时候怕鬼子趁着吃年夜饭来扫荡，才改成中午的，还有说是让烈士看清回家的路……,,0,1738052946,念安°,shenming1562,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oMIAAJIZATPQyEigMT8nnPRACAi2JBXAAmj4y.jpeg?from=2064092626,,木一三分,山东
7464876109566348602,7464881095257326395,7464878331822506790,7464880142943339264,山东的我家不是晚上吃,,0,1738053075,阿巴阿巴阿巴阿,52902729504,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oYNzEWLAAAAyAeoWgEigYBNBQfaH5a4iAACDHI.jpeg?from=2064092626,,木一三分,贵州
7464876109566348602,7464882361538020153,7464878331822506790,0,我们晚上吃  也有中午的,,0,1738053368,L L,LL3308.,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_66725f4403a2348d431677da506687bb.jpeg?from=2064092626,,,安徽
7464876109566348602,7464889033815491338,7464878331822506790,7464882361538020153,查着是安徽湖南湖北的多，但我看着东北那边，还有我们山东鲁南这边也挺多的,,0,1738054924,念安°,shenming1562,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oMIAAJIZATPQyEigMT8nnPRACAi2JBXAAmj4y.jpeg?from=2064092626,,L L,山东
7464876109566348602,7464878073113068345,7464876792828019506,0,辛苦了[比心]新年快乐研宝,,0,1738052368,独宠👉²⁸︍⁹³,zwx605,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o4ABAWAoWrSIeEKA0BGOeEL6a0c7ILLAAlhBfi.jpeg?from=2064092626,,,黑龙江
7464876109566348602,7464878861454295820,7464876792828019506,0,你咋这可怜,,0,1738052555,松手～,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ocZMbMD2EFArIQC4eAEDAOAAAsjnf9qipmvDgC.jpeg?from=2064092626,,,四川
7464876109566348602,7464884441111823130,7464876792828019506,7464878861454295820,5点下班[快哭了],,0,1738053855,微醺,Nbndaye,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oQxBQNLqCQGe3YAA3MAAeJIdTUgc7A0BEAfm2E.jpeg?from=2064092626,,松手～,云南
7464876109566348602,7464884471570203418,7464876792828019506,7464878073113068345,[快哭了],,0,1738053861,微醺,Nbndaye,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oQxBQNLqCQGe3YAA3MAAeJIdTUgc7A0BEAfm2E.jpeg?from=2064092626,,独宠👉²⁸︍⁹³,云南
7464876109566348602,7464884748800803642,7464876792828019506,7464884471570203418,[抱抱你][抱抱你],,0,1738053923,独宠👉²⁸︍⁹³,zwx605,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o4ABAWAoWrSIeEKA0BGOeEL6a0c7ILLAAlhBfi.jpeg?from=2064092626,,微醺,黑龙江
7464876109566348602,7464896110991508274,7464876792828019506,0,[抱抱你][抱抱你],,0,1738056574,故渊、,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_7cd4b2ff4f34549318c1fd91277f8ab2.jpeg?from=2064092626,,,四川
7464876109566348602,7464998639791915816,7464987932283273994,0,这个就有点意思了,,0,1738080446,乱逛,luanguang954,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ogc840AAvAC8AXBWAVAnhIIg4ieqfEYAmNiEAD.jpeg?from=2064092626,,,福建
