aweme_id,cid,reply_id,reply_to_reply_id,text,image_list,digg_count,create_time,user_nickname,user_unique_id,user_avatar,sticker,reply_to_username,ip_label
7626441345066862705,7626665029702239025,7626594273295434554,0,家里拍的,,1,1775721330,张全蛋。,51074sorry,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_989b79c0a7b743b710435360b8fcc75f.jpeg?from=2064092626,,,四川
7626441345066862705,7626668464710763323,7626594273295434554,7626665029702239025,厉害了我的全蛋,,1,1775722129,太仓进口松木批发,AYH19910919,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_owAKDA0d0pvPJMgio0Sn8uMFBAIaxiIVpAbAE.jpeg?from=2064092626,,张全蛋。,江苏
7626441345066862705,7626697018110739210,7626594273295434554,7626665029702239025,🤭🤭柳柳呢 你呀~,,0,1775728777,墨魔🐸,23682769049,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oYFO7ASp4A6YA6zAEocMD9wCCPgfIAeAAihgED.jpeg?from=2064092626,,张全蛋。,陕西
7626441345066862705,7626994654789174073,7626594273295434554,7626668464710763323,应该说厉害了你的蛋,,0,1775798076,小心辟谷,MWHY258,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oQXBLEeDgkAF1eTFfAS7JAArEgNp4mItrBEBzO.jpeg?from=2064092626,,太仓进口松木批发,湖南
7626441345066862705,7628191201074938673,7626594273295434554,7626665029702239025,居然我们这个近,,0,1776076669,饭特稀,,https://thirdwx.qlogo.cn/mmopen/vi_32/iaZdMmzM0Vfass2ukHOqGgYBYFibFExuibQl4A5PBpBXHQKYFDhjOdRlZiaJk0G3ErZBIib6nK75L1BDDoqUlvzkzyA/132,,张全蛋。,四川
7626441345066862705,7626540204564923179,7626452712842576680,0,不是网剧，是一个新闻，视频里面是妈妈晕倒了孩子在旁边喊妈妈，爸爸直接吧孩子拉走了，没搭理晕倒的妻子,,0,1775692271,🌈喜欢小黄飞🪽🪽🪽,56763876892,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oIIAIaaeKzVEIPB7tVuNeAL5eAnG5DABA4kbcE.jpeg?from=2064092626,,,陕西
7626441345066862705,7626667331673916179,7626444803613459234,0,我也又喜欢张君雅又喜欢迪丽热巴哈哈哈哈哈,,2,1775721866,卖报的小喇巴,Thadea2003,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_b6d53b68fee045bdc8139f23844191bc.jpeg?from=2064092626,,,山东
7626441345066862705,7628088039738229504,7626444803613459234,7626667331673916179,天啦，同类人，喜欢的两个人一模一样,,0,1776052651,小薯饼儿,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o8AHwkEgNlAi1ilsDn9D6efLAkBFACAIaAkn90.jpeg?from=2064092626,,卖报的小喇巴,湖北
7626441345066862705,7628190478546436905,7626444803613459234,7628088039738229504,哈哈哈哈哈哈,,0,1776076501,卖报的小喇巴,Thadea2003,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_b6d53b68fee045bdc8139f23844191bc.jpeg?from=2064092626,,小薯饼儿,山东
7626441345066862705,7626447312738747195,7626444803613459234,0,Fine thank you，and you[看],,4,1775670643,Re、,870907lc,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oEbwDAFI2cweffG0pAA0EQACIA5jJQGs6jfTLK.jpeg?from=2064092626,,,甘肃
7626441345066862705,7626452237359448890,7626444803613459234,7626447312738747195,回一句My name is Hanmeimei[摊手],,4,1775671790,大圣脚下那朵云,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_1d027df11df3f1161c57b742021c0b43.jpeg?from=2064092626,,Re、,广东
7626441345066862705,7626573389557187387,7626444803613459234,7626452237359448890,Your name is Lilei,,1,1775699993,豆.,X.D_0220,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_5caed0e0003778d9adf781972e2b3341.jpeg?from=2064092626,,大圣脚下那朵云,浙江
7626441345066862705,7626558858131571515,7626444803613459234,0,古德摸你[杀马特][钱],,0,1775696610,Bliss,rely8617,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_4a9cdbd9c02c9985a03a96e1ac99c75a.jpeg?from=2064092626,,,广东
7626441345066862705,7626667451015054132,7626444803613459234,7626667331673916179,卧槽有品[舔屏],,0,1775721894,汤圆儿逃跑la,41763393271,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_92f0f88868090c2fe4d5f581acbafd92.jpeg?from=2064092626,,卖报的小喇巴,宁夏
7626441345066862705,7626687059893846819,7626580410767557410,0,心情不好的时候，打游戏的人可能要遭殃了[捂脸],,0,1775726460,ღ᭄ℒℴѵℯ盘清野·明川,Yn888s,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oQzvmwTAPEV2iB2AABPuAIMlgIvAZrgLl7iIU.jpeg?from=2064092626,,,江苏
7626441345066862705,7626687358884807476,7626549071595864859,0,全款买的280平，豪装带浴缸,,0,1775726530,ღ᭄ℒℴѵℯ盘清野·明川,Yn888s,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oQzvmwTAPEV2iB2AABPuAIMlgIvAZrgLl7iIU.jpeg?from=2064092626,,,江苏
7626441345066862705,7626695437680296762,7626549071595864859,7626687358884807476,。。。。。我有这么大的房子？你送我的？,,1,1775728409,张全蛋。,51074sorry,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_989b79c0a7b743b710435360b8fcc75f.jpeg?from=2064092626,,ღ᭄ℒℴѵℯ盘清野·明川,四川
7626441345066862705,7626696309718385443,7626549071595864859,7626695437680296762,后面比这大的都会有，加油！麓湖 那边有更大的[呲牙],,0,1775728614,ღ᭄ℒℴѵℯ盘清野·明川,Yn888s,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oQzvmwTAPEV2iB2AABPuAIMlgIvAZrgLl7iIU.jpeg?from=2064092626,,张全蛋。,江苏
7626441345066862705,7626456293272552211,7626455693877461802,0,请把烂尾楼加上,,0,1775672747,圥忈丶纍ᴳᴱᴰ,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_afd920cf32574659ba5c07d80c2b14bb.jpeg?from=2064092626,,,四川
7626441345066862705,7626695555377021745,7626517806989558568,0,没有哪栋，以前租的房东要卖房给我撵了[流泪],,0,1775728437,张全蛋。,51074sorry,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_989b79c0a7b743b710435360b8fcc75f.jpeg?from=2064092626,,,四川
7626441345066862705,7626515666430935865,7626466294527509248,0,什么家丑？人家是看到相关新闻了感慨一下,,0,1775686556,醒必静（重生版),654123LYW,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_40e49ec16871bc351f1b8c5244e23322.jpeg?from=2064092626,,,广东
7626441345066862705,7627005003350590265,7626573753165955889,0,你是和平精英,,1,1775800488,远方,li19882019,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_osruABjElAiNEFZfAw2hOn0bsAeCkAJLiIGCAO.jpeg?from=2064092626,,,浙江
7626441345066862705,7626935109208048433,7626573753165955889,0,还得是园子通透[杀马特],,0,1775784213,！！！,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_a012d301658e4587bd2fdc4f532e0127.jpeg?from=2064092626,,,广东
7626441345066862705,7626772103762002726,7626573753165955889,0,单身又菜是极品，还能跳舞那是人中龙凤了,,0,1775746261,｛千城墨白｝,66507536655,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o4GgAIkAJQavhLbBw8AeCTkTkeAwE7g9eQINAJ.jpeg?from=2064092626,,,青海
7626441345066862705,7626604505640157989,7626573753165955889,0,没错，单身天天玩和平精英[看],,1,1775707239,心流,A___Serendipity,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oojAA38DYQA2CAujBbb4ffAwsgEhyCDGnI09AF.jpeg?from=2064092626,,,贵州
7626441345066862705,7626599047919878961,7626573753165955889,0,兄弟，你那个舞蹈还得接着舞起来呀，就指着你那几段舞蹈打游戏呢，心心念念飞机上的小姐姐都像圆胖子一样宝藏[耶],,0,1775705968,大圣脚下那朵云,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_1d027df11df3f1161c57b742021c0b43.jpeg?from=2064092626,,,广东
