aweme_id,cid,reply_id,reply_to_reply_id,text,image_list,digg_count,create_time,user_nickname,user_unique_id,user_avatar,sticker,reply_to_username,ip_label
7347268959416093962,7347532093461414707,7347382475427758867,0,来个全套体检,,8,1710730631,才扁扁,40072747073,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oAXgAA2heNMNHtAlVgAyxIAmEALyhFzMrmsAfC.jpeg?from=2064092626,,,吉林
7347268959416093962,7347385119060017961,7347382475427758867,0,爱播  请睡觉,,0,1710696425,🌈往事若茶,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_790814c3cc99c7f50842283df6634fdf.jpeg?from=2064092626,,,上海
7347268959416093962,7347504307879576370,7347382475427758867,0,[捂脸][捂脸],,0,1710724164,设计橙,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ooGQDAiEILAHfmAAg2fGIfgD8NyAr3lbFCVeIv.jpeg?from=2064092626,,,广东
7347268959416093962,7347545752170627867,7347382475427758867,0,把才圆子的星期二炖了补补身子[呲牙],,0,1710733811,礼拜八,51042176350,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ooAaRU8NzIBXj1EVAHfACA9fmCtblAAEhggzAd.jpeg?from=2064092626,,,内蒙古
7347268959416093962,7347856462003143436,7347275853241533223,0,找全蛋拧头啊[捂脸],,0,1710806156,犀牛🦏ᵐ🌾,coutiepijian,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_owCAxIBHiAlAzuaCAe1rAC7AkyCEIDAfg0V2zi.jpeg?from=2064092626,,,山东
7347268959416093962,7347380193646674714,7347275853241533223,0,来成都骑环城绿道[暗中观察]3/4月份刚好成都平原的花都开了,,1,1710695272,？ ？？,94459994669,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_20b69850160247e7a06efbd181acba04.jpeg?from=2064092626,,,四川
7347268959416093962,7347532163141452570,7347272246194684723,0,那是鸟🐤,,0,1710730648,才扁扁,40072747073,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oAXgAA2heNMNHtAlVgAyxIAmEALyhFzMrmsAfC.jpeg?from=2064092626,,,吉林
7347268959416093962,7411354998008021760,7347272246194684723,7347532163141452570,[捂脸],,0,1725590563,随缘😏,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_33307874514443478a0807308d041338.jpeg?from=2064092626,,才扁扁,浙江
7347268959416093962,7347644025984369447,7347320388513415963,0,最近回南天升温了，又赶上发情期，定期补充蛋黄和鱼油，勤梳毛[抠鼻]我的加肥猫都要被我梳成大脑门子了[酷拽],,0,1710756692,小丑呱ᵘᵘ,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_63e9a85f108ea58717d84bd3a17eb29e.jpeg?from=2064092626,,,广西
7347268959416093962,7347717447364199205,7347320388513415963,7347644025984369447,天天都能梳出一个毛球[捂脸]一抓一大把[捂脸],,0,1710773788,星溯月_八戒⁸⁰⁰⁸,onepiece1012_,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oQq1AAYi9eXfceB4PwADVIAWEAPnq5BwXy2EiE.jpeg?from=2064092626,,小丑呱ᵘᵘ,广东
