aweme_id,cid,text,image_list,digg_count,create_time,user_nickname,user_unique_id,user_avatar,sticker,reply_comment_total,ip_label
7447186118035983673,7447373928971060004,好像张君雅的声音啊[捂脸],,2,1733976871,余森,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_1ad1cd05588560b75d7167ae1a24bef2.jpeg?from=2064092626,,4,广东
7447186118035983673,7447207622102795062,张君雅，不养长指甲长，爱了[比心][比心][比心],,9,1733938173,🌿春木繁华乀✍🦋🌹,26316935679,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oM7FgLJNAUneAeKZBSbdAIOUPAEBIAfwGUpKIg.jpeg?from=2064092626,,6,云南
7447186118035983673,7447187421782328098,这是网线，都不是强电,,0,1733933453,清玄,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oQBSuV7EA99HAI4EECFnATDDgiD1AALufk0Aev.jpeg?from=2064092626,,7,云南
7447186118035983673,7447307159332766503,你找一下有没有黄色的，黄色的就是。。这个国际上是有规定的，不同的颜色代表不同的用途,,0,1733961324,用户2512021676886,35085829017,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=2064092626,,1,广东
7447186118035983673,7447197449166963507,用舌头舔一下，那根线发麻，哪根就是导电的线啊😦[苦涩][苦涩][苦涩],,173,1733935794,人间无事人*,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o08zfCHi7ACAHAdnEAAoht6HDbEGzIAFLAZegE.jpeg?from=2064092626,,20,陕西
7447186118035983673,7447300127565742860,扛干扰磁环，网上买很便宜,,0,1733959692,何必执着,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_b6e8394fb7e745d39f659924ce73a0b5.jpeg?from=2064092626,,0,重庆
7447186118035983673,7447207830783279884,看颜色全部接上[抠鼻],,0,1733938219,🌈溜溜,zhu742199,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o4AtkfsLAnPeHzEIInlA4QAIDkhA8yoDgACkEj.jpeg?from=2064092626,,0,安徽
7447186118035983673,7482017717983658761,我就问一下，这小手干啥呢？怎么这么仓呢[我想静静],,0,1742043006,დ᭄重启ঞ,85494376008,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oABITLfiAio7piAAaG9CAeoMiUIEuEIw9KBA2E.jpeg?from=2064092626,,1,浙江
7447186118035983673,7447303390029824794,都是铜线[捂脸],,0,1733960449,🌈小小曦很愤怒,48163015009,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f2d2fcaa1fef62d0ea9021401199348c.jpeg?from=2064092626,,0,上海
7447186118035983673,7447203957745664778,网上买个静电手环就好了,,0,1733937309,深山老头,jason_wood,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_707e24054f884fce98c78417074362ef.jpeg?from=2064092626,,2,广东
7447186118035983673,7447430271991169807,戴防静电手环,,0,1733989988,壹贰叁肆,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o0fvIeEKBAAQcD7OAHbW2AfA3moP948F8EpwAB.jpeg?from=2064092626,,0,河北
7447186118035983673,7447831125827470134,君雅  那两根最粗的是 5V 的正负极   其他细的是数据传输 没有皮包着的那一坨线正常是包在所有线外面的  属于屏蔽层,,13,1734083323,不会摄影的小王,SNTC888,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_7155ec67f514b6021cfcd25c5235a5d1.jpeg?from=2064092626,,8,江苏
7447186118035983673,7447330901308343050,线不导电，手才导电[捂脸],,0,1733966853,聆听,lingtingdaha72,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o0YEItlZAz1ySNgSurfCgpIheAPoAXFNAACyAW.jpeg?from=2064092626,,0,重庆
7447186118035983673,7458289426487477051,黄,,0,1736518331,KT   cc,WF86880016,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oQGELDwAAR3n3afmAAA7JebkBZB8WjDMAECIf4.jpeg?from=2064092626,,0,福建
7447186118035983673,7458675663781479228,买点铝箔纸包一下就好了,,0,1736608259,Hetao,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_0db006ca26b910eb670d2f7bb78988ef.jpeg?from=2064092626,,0,北京
7447186118035983673,7447302620153561915,老黑的手骨骼惊奇，一看就是高手[捂脸],,0,1733960273,ʕ·ᴥ·ʔ,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o8AA0fUStw1eB5AIAn3iAGComE6iEWWq0awvAD.jpeg?from=2064092626,,0,浙江
7447186118035983673,7454305723695579916,张老黑的声音,,0,1735590837,星猫,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_osKBEDCvFBAIQnAuA6i0Ae0ACAxgRCDyIwfxXi.jpeg?from=2064092626,,0,云南
7447186118035983673,7462522096494560034,这是。复合线，两根粗的是电源线，8根细的是网线，,,0,1737503831,Mr. 韩,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_92848b9425ce2eb8614e3ab2661e2273.jpeg?from=2064092626,,0,山东
7447186118035983673,7447194062689878810,不知道,,0,1733934996,~不服你憋着,999312thisis,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o4Cc7Tn5TE8ABAJxnEOF0ClEItDA04AeegfpLB.jpeg?from=2064092626,,0,广东
7447186118035983673,7447327570541216569,买个静电贴,,0,1733966079,苦菊,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_2f5fe0002d3f1b0ddaa87.jpeg?from=2064092626,,0,宁夏
7447186118035983673,7447192312569971510,@大梦杰『💃🏻』⁵¹⁰⁷⁴ 快来，问你呢[捂脸],,0,1733934589,弌弎弌亖,JIA326325768,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f36c4f8f42b2b4cf08d1723aa5958863.jpeg?from=2064092626,,2,北京
7447186118035983673,7447377129521742630,弄根电线连接袜子跟地，把电释放了就好,,1,1733977614,逗你玩呢,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=2064092626,,1,山东
7447186118035983673,7447188948222346036,买个静电贴啊 寨主,,0,1733933804,清和晚,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oIC9DEwzEhpA3pALIErAmeFAFqhAAEfwfdABCw.jpeg?from=2064092626,,0,浙江
7447186118035983673,7447210936840487689,[玫瑰][玫瑰][玫瑰],,0,1733938933,★ ·烟好戒✨️瘾好断✨️唯独你难放✨️,chenlun91807,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_67ef07d45380d5da2bc784e0bf213e74.jpeg?from=2064092626,,0,云南
7447186118035983673,7447189445898453812,寨主没有美甲[鼓掌][鼓掌][鼓掌],,2,1733933924,成都小伟,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_42a4dfcd18494cfca48d3e45e91c07e8.jpeg?from=2064092626,,1,四川
7447186118035983673,7447207877490426681,@才圆圆⁸⁰⁰⁸ 你去试一下,,0,1733938223,￴￴ ￴ ￴ ￴￴ ￴冯海龙,fhl19931002,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oMjX8iCeoB0DekAMDwA2AWLFEP8tvQEiBOIAMA.jpeg?from=2064092626,,1,甘肃
7447186118035983673,7447292539928167208,电工蛋？,,0,1733957927,旖旎,dy12y7r,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o0Au1cEwnwAiRiNpCleD90fvAIBLECAIHAD0Zh.jpeg?from=2064092626,,0,广东
7447186118035983673,7447300532731527947,V我50我告你,,0,1733959784,Ren同学,r455665253,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oQxaBAMI7ageekCAyAAMjQAjIAMQIoGbepSBLE.jpeg?from=2064092626,,1,山西
7447186118035983673,7447344475716010806,戴个防静电手环不就行了[看],,0,1733970016,释然,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oQmpDEZlAAA1A9TjgEFfwRCDAfS0UkEEAACDAI.jpeg?from=2064092626,,0,四川
7447186118035983673,7447472593370039099,应该是红色,,0,1733999841,施江军,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_1ae6960af6864e5d83e49fedaf238049.jpeg?from=2064092626,,1,浙江
7447186118035983673,7447431231934202684,这话问的[捂脸]哪根都是铜线，都导电。平板贴个静电贴用导线接地，再带个手环试试[灵机一动],,0,1733990214,钱少丁丁小,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_9baeffdb5034445ca74ec8b6a2a3a130.jpeg?from=2064092626,,0,河北
7447186118035983673,7450470874463339323,电工都整起来了[赞],,0,1734697932,伟哥,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_6e71f263631b4cdaa1df8a4adb39cf5c.jpeg?from=2064092626,,0,江苏
7447186118035983673,7447450430760420133,主色是导电的。,,0,1733994682,(｡･ω･｡)ﾉ♡相濡以沫,dyffl0hs8ir8,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_1e65023f6ce140e1be96c1797d8a1ebf.jpeg?from=2064092626,,1,辽宁
7447186118035983673,7447323650963211034,黄色那条,,0,1733965166,怎么都对,congfan00,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o4kUE7i1AhNmXXDxAABAIse497ogFCDAAIiAfK.jpeg?from=2064092626,,0,广东
7447186118035983673,7447422959993783080,火烧一下就知道了,,1,1733988287,西北的风⁵¹⁰⁷⁴,aiyouwei614136,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_osvAritIAQAiiGhX3tPYDaIbsxAOEbAjTBzJC.jpeg?from=2064092626,,0,陕西
