aweme_id,cid,reply_id,reply_to_reply_id,text,image_list,digg_count,create_time,user_nickname,user_unique_id,user_avatar,sticker,reply_to_username,ip_label
7462229110979431739,7462276894744052534,7462246848292569897,7462276339669238585,多喝热水,,1,1737446739,悦告,5201314wind.,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_9364f8f7c7574c53dbd94fdcb32ee2c0.jpeg?from=2064092626,,张全蛋。,北京
7462229110979431739,7462281673595306811,7462246848292569897,7462276339669238585,气泡音，迷死个人[泣不成声],,1,1737447850,像风一样.,Qxwd668,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oAGcfjexAMTwiLADTLeJA540IfQThIVA2IFAxr.jpeg?from=2064092626,,张全蛋。,江苏
7462229110979431739,7462260710446252800,7462246848292569897,0,生锈了，下次换陶瓷的,,0,1737442970,风声,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_7fa85eca2e34223cadbbf810ede1a536.jpeg?from=2064092626,,,山东
7462229110979431739,7462286928260416283,7462246848292569897,0,就很离谱[大笑][大笑][大笑],,0,1737449074,用户9803252492595,39934418952,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=2064092626,,,广东
7462229110979431739,7462386664044987193,7462246848292569897,7462276339669238585,你房间甲醛检测一下，怕是甲醛超标,,0,1737472293,游戏迷,youximi15171,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oEEgIAEAeWwEAhB0aiAvP1w3w26AeiAwezC3Eo.jpeg?from=2064092626,,张全蛋。,浙江
7462229110979431739,7462675271755334419,7462246848292569897,7462276339669238585,多休息，记得用川贝和梨蒸水喝。病成这样还喊猫局，太敬业了[赞][赞][赞][赞],,0,1737539495,用户6276401032500,66905722628,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/aweme_default_avatar.png.jpeg?from=2064092626,,张全蛋。,广东
7462229110979431739,7463158481319969588,7462246848292569897,0,来对掏,,0,1737652009,肖浩,dyrg0e3i641d,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_fdfe8a47ece5712f89a0f97bd1a6bf33.jpeg?from=2064092626,,,云南
7462229110979431739,7463305199349564210,7462246848292569897,0,才宝娟,,0,1737686161,岁月留声机♬,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oItctcAKEDfcxiAAVWlAdn1CHIL6CCAbgAdeA9.jpeg?from=2064092626,,,辽宁
7462229110979431739,7463407957268349706,7462246848292569897,0,宝娟我稀罕你[抱抱你],,0,1737710085,李砚舟·墨川,hanhanyige_,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_3dd7b9a1bb8390b83b00cda08fd6f864.jpeg?from=2064092626,,,四川
7462229110979431739,7462285088207061817,7462230294150841147,7462245209994167098,还有这个呢[呲牙],"['https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/be647ef00a4843ee93601b6e52d0ea8e~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1776949200&x-signature=CHXMXU11662tC%2FmrqFBlz6TDfbQ%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202604222051054E5FC2951191C36CFE60', 'https://p5-ex-gddgtc-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/be647ef00a4843ee93601b6e52d0ea8e~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1776949200&x-signature=tl%2F%2FHU2OToov2Pr5%2Fm2%2FJ3477K0%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202604222051054E5FC2951191C36CFE60', 'https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/be647ef00a4843ee93601b6e52d0ea8e~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1776949200&x-signature=ZMvCsoI43336hOLmy3UD512qayo%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202604222051054E5FC2951191C36CFE60', 'https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/be647ef00a4843ee93601b6e52d0ea8e~tplv-p14lwwcsbr-7.jpeg?lk3s=7b078dd2&x-expires=1776949200&x-signature=%2FRSBvxv6c7O4UShpqhZmldgYn%2FA%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202604222051054E5FC2951191C36CFE60']",4,1737448643,⁸⁰永荳⁰⁸,ssqwzydy,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_osfHbbAeegAepAeFAoAQgPQc4tHLnUm43Yjtuu.jpeg?from=2064092626,,讷,青海
