aweme_id,cid,reply_id,reply_to_reply_id,text,image_list,digg_count,create_time,user_nickname,user_unique_id,user_avatar,sticker,reply_to_username,ip_label
7284062686785113400,7284484725011088185,7284405424467952403,0,你字多 你牛,,4,1696051280,才扁扁,40072747073,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oAXgAA2heNMNHtAlVgAyxIAmEALyhFzMrmsAfC.jpeg?from=2064092626,,,吉林
7284062686785113400,7413525860303127336,7284246340098720573,0,星期一排行第一名,,0,1726096008,嬴政,dye3eqsbot36,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_3829ff8dbb534a828892056f6b664a58.jpeg?from=2064092626,,,江苏
7284062686785113400,7284272130984051467,7284135457502839591,0,想屁吃呢，我老婆[酷拽],,0,1696001785,清风几许,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ooCEoI8RwAiKEj8PeifgX0BCvAwrdiAyUAqlAC.jpeg?from=2064092626,,,山西
7284062686785113400,7284298882313913107,7284135457502839591,7284272130984051467,我的,,0,1696008061,怪人,x41449345,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oAADAf0KDBDOFA5BM4ESCmIRfEEQOw9Ari7fSA.jpeg?from=2064092626,,清风几许,陕西
7284062686785113400,7286290889009562380,7284135457502839591,0,哥们，哥们，醒醒，咋还在这睡着了呢,,0,1696471818,壹豗🍀,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o88ABBfZaEzvfCAA68AgtFh1lmI99QFANArojC.jpeg?from=2064092626,,,福建
7284062686785113400,7286389506566325031,7284135457502839591,7286290889009562380,我老婆,,0,1696494771,怪人,x41449345,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oAADAf0KDBDOFA5BM4ESCmIRfEEQOw9Ari7fSA.jpeg?from=2064092626,,壹豗🍀,陕西
7284062686785113400,7285330568831779641,7284129862682493748,0,你也很美哟,,0,1696248213,快乐白分白,825BS,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_ooxvoQATtSBIPMpr9ABuvii83ALVUiEaAJZAw.jpeg?from=2064092626,,,四川
7284062686785113400,7284111486821040956,7284063202392277820,0,小明中秋快乐,,0,1695964378,才扁扁,40072747073,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oAXgAA2heNMNHtAlVgAyxIAmEALyhFzMrmsAfC.jpeg?from=2064092626,,,吉林
7284062686785113400,7284111662646281020,7284076366332510976,0,快乐呀姐夫,,0,1695964419,才扁扁,40072747073,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oAXgAA2heNMNHtAlVgAyxIAmEALyhFzMrmsAfC.jpeg?from=2064092626,,,吉林
7284062686785113400,7284111440079307577,7284065956681974539,0,快乐呀姐姐姐姐,,0,1695964366,才扁扁,40072747073,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oAXgAA2heNMNHtAlVgAyxIAmEALyhFzMrmsAfC.jpeg?from=2064092626,,,吉林
