aweme_id,cid,reply_id,reply_to_reply_id,text,image_list,digg_count,create_time,user_nickname,user_unique_id,user_avatar,sticker,reply_to_username,ip_label
7371882667215703323,7371974084487561996,7371965612334514971,0,玻璃球和花我知道是君雅送的，那个闪烁的花也是吗[泪奔]玻璃球真好看啊。好浪漫的张老黑,,0,1716421478,o>_<o☞*麦人参的普通人,dyhu7p2m0t5n,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ogXALbLEtgs9n7AIAPWDA7CNtAxeEKl4leVaAD.jpeg?from=2064092626,,,天津
7371882667215703323,7371974716767339273,7371965612334514971,7371974084487561996,不知道啊[泪奔]可能也有别人送,,0,1716421626,财财,83377428391,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oQNDRBI0TADJAQAbEtDBEXB40EFN7efEaAzkfA.jpeg?from=2064092626,,o>_<o☞*麦人参的普通人,山东
7371882667215703323,7371987247933637430,7371965612334514971,7371974084487561996,带光的花花好像也是老黑送的 有个小皇冠[呆无辜],,0,1716424544,楪祈,,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_c2d1fc0efce426bec45351bc82bbb93f.jpeg?from=2064092626,,o>_<o☞*麦人参的普通人,江苏
7371882667215703323,7371987272692958002,7371965612334514971,7371974084487561996,是君雅送的 [坏笑]圆圆发朋友圈啦[坏笑],,0,1716424549,豆沙包🍟,qian108414,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_764528340449fdfd1ec2a63f12ff83d7.jpeg?from=2064092626,,o>_<o☞*麦人参的普通人,安徽
7371882667215703323,7372135641461637907,7371965612334514971,7371987247933637430,啊，你这么一说我又看了一下，这应该就是君雅说的那个小皇冠[舔屏],,0,1716459093,o>_<o☞*麦人参的普通人,dyhu7p2m0t5n,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ogXALbLEtgs9n7AIAPWDA7CNtAxeEKl4leVaAD.jpeg?from=2064092626,,楪祈,天津
7371882667215703323,7372135671073080105,7371965612334514971,7371987272692958002,磕到了,,0,1716459098,o>_<o☞*麦人参的普通人,dyhu7p2m0t5n,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ogXALbLEtgs9n7AIAPWDA7CNtAxeEKl4leVaAD.jpeg?from=2064092626,,豆沙包🍟,天津
7371882667215703323,7372053534554243874,7371975947459560201,0,还是你脑子好使[看],,0,1716439974,丷,C25U8M,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oAgE8LGm7BJQmIApVxIEeLEAAAegXhAT4SeW1B.jpeg?from=2064092626,,,广东
7371882667215703323,7372726381522092836,7371892441493144354,0,是的,,0,1716596636,ら孤痞,solitary51074,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_d04c7e201fe6d90d1f6e128d5d20246b.jpeg?from=2064092626,,,广东
7371882667215703323,7372799593807577892,7372018849469055782,0,盗墓笔记 玩聊斋,,0,1716613681,@远方有你@,dy5auudiq3d1,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_okfaN4uABAEEAEARq3DzGNQezIAfCz7ocFABHT.jpeg?from=2064092626,,,陕西
7371882667215703323,7372192826954433321,7372189225939485479,0,185有腹肌[泪奔][泪奔][泪奔],,0,1716472405,漠倩🥶,38880136258,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_735ef76c0d9c42678312c4cf12d49638.jpeg?from=2064092626,,,北京
7371882667215703323,7373881120683934504,7373880902172869428,0,我爱播原来也是上过电视的[捂脸],,0,1716865494,轻语⁵¹⁰⁷⁴,hfzv587,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oUAIgi8AeWTE0AKfPA1xC5z2WsaBACiYCDGA3k.jpeg?from=2064092626,,,上海
